parent_id,child_id
1377,2272
1378,2272
1377,2274
1378,2274
1619,2275
1620,2275
1619,2277
1620,2277
1619,2279
1620,2279
1743,2280
1744,2280
1743,2282
1744,2282
1743,2283
1744,2283
1743,2285
1744,2285
1743,2287
1744,2287
1722,2289
1723,2289
1722,2290
1723,2290
1722,2291
1723,2291
1722,2293
1723,2293
1722,2295
1723,2295
1722,2296
1723,2296
1722,2297
1723,2297
1118,2299
1119,2299
1118,2301
1119,2301
1118,2302
1119,2302
1118,2304
1119,2304
1118,2306
1119,2306
1726,2308
1727,2308
1726,2310
1727,2310
1726,2311
1727,2311
1726,2312
1727,2312
1726,2314
1727,2314
1726,2315
1727,2315
1929,2316
1930,2316
1929,2317
1930,2317
1929,2319
1930,2319
1390,2321
1391,2321
1390,2323
1391,2323
1390,2325
1391,2325
1390,2326
1391,2326
1769,2328
1770,2328
1769,2330
1770,2330
1769,2331
1770,2331
1769,2333
1770,2333
1293,2334
1294,2334
1293,2336
1294,2336
1293,2338
1294,2338
1293,2339
1294,2339
1293,2341
1294,2341
1780,2343
1781,2343
1780,2345
1781,2345
1780,2347
1781,2347
1780,2348
1781,2348
1098,2349
1099,2349
1098,2350
1099,2350
1098,2351
1099,2351
1019,2353
1020,2353
1019,2354
1020,2354
1019,2355
1020,2355
1019,2357
1020,2357
1019,2359
1020,2359
1644,2361
1645,2361
1644,2363
1645,2363
1644,2364
1645,2364
1842,2365
1843,2365
1842,2367
1843,2367
1842,2369
1843,2369
1842,2371
1843,2371
1144,2372
1145,2372
1144,2374
1145,2374
1144,2376
1145,2376
1174,2378
1175,2378
1174,2380
1175,2380
1174,2381
1175,2381
1174,2382
1175,2382
1805,2384
1806,2384
1805,2386
1806,2386
1805,2388
1806,2388
1805,2389
1806,2389
1805,2391
1806,2391
1520,2393
1521,2393
1520,2395
1521,2395
1520,2396
1521,2396
1520,2397
1521,2397
1520,2399
1521,2399
1520,2401
1521,2401
1613,2403
1614,2403
1613,2405
1614,2405
1911,2406
1912,2406
1911,2408
1912,2408
1911,2409
1912,2409
1931,2411
1932,2411
1931,2412
1932,2412
1085,2414
1086,2414
1085,2416
1086,2416
1085,2417
1086,2417
1085,2419
1086,2419
1017,2420
1018,2420
1017,2422
1018,2422
1766,2424
1767,2424
1766,2425
1767,2425
1766,2427
1767,2427
1483,2428
1484,2428
1483,2430
1484,2430
1483,2432
1484,2432
1438,2433
1439,2433
1356,2434
1357,2434
1356,2436
1357,2436
1356,2438
1357,2438
1653,2440
1654,2440
1653,2442
1654,2442
1653,2444
1654,2444
1653,2446
1654,2446
1762,2448
1763,2448
1762,2450
1763,2450
1762,2452
1763,2452
1762,2453
1763,2453
1762,2455
1763,2455
1578,2457
1579,2457
1578,2459
1579,2459
1495,2460
1496,2460
1495,2462
1496,2462
1495,2463
1496,2463
1495,2464
1496,2464
1495,2466
1496,2466
1495,2468
1496,2468
1495,2470
1496,2470
1495,2472
1496,2472
1495,2474
1496,2474
1677,2476
1678,2476
1677,2478
1678,2478
1677,2480
1678,2480
1677,2482
1678,2482
1677,2484
1678,2484
1677,2486
1678,2486
1375,2488
1376,2488
1375,2490
1376,2490
1375,2492
1376,2492
1334,2494
1335,2494
1090,2495
1091,2495
1090,2496
1091,2496
1090,2498
1091,2498
1088,2500
1089,2500
1088,2502
1089,2502
1088,2504
1089,2504
1088,2506
1089,2506
1088,2507
1089,2507
1088,2508
1089,2508
1088,2509
1089,2509
1088,2511
1089,2511
1088,2513
1089,2513
1934,2514
1935,2514
1934,2515
1935,2515
968,2517
969,2517
968,2518
969,2518
968,2520
969,2520
968,2522
969,2522
968,2523
969,2523
968,2524
969,2524
968,2525
969,2525
994,2527
995,2527
994,2528
995,2528
994,2529
995,2529
994,2530
995,2530
994,2532
995,2532
994,2533
995,2533
994,2535
995,2535
1110,2537
1111,2537
1110,2539
1111,2539
1110,2541
1111,2541
1648,2543
1649,2543
1648,2545
1649,2545
1038,2547
1039,2547
1038,2549
1039,2549
1038,2551
1039,2551
1038,2552
1039,2552
1038,2554
1039,2554
1038,2556
1039,2556
1038,2557
1039,2557
1351,2559
1352,2559
1351,2560
1352,2560
1351,2562
1352,2562
1351,2564
1352,2564
1351,2565
1352,2565
1351,2567
1352,2567
1322,2569
1323,2569
1322,2570
1323,2570
1322,2571
1323,2571
1322,2572
1323,2572
1322,2574
1323,2574
1522,2575
1523,2575
1237,2577
1238,2577
1237,2579
1238,2579
1237,2580
1238,2580
1237,2582
1238,2582
1237,2584
1238,2584
1237,2585
1238,2585
1237,2586
1238,2586
1811,2588
1812,2588
1811,2589
1812,2589
1811,2591
1812,2591
1811,2593
1812,2593
1811,2595
1812,2595
1811,2596
1812,2596
1811,2598
1812,2598
1811,2600
1812,2600
1756,2601
1757,2601
1756,2602
1757,2602
1051,2604
1052,2604
1051,2605
1052,2605
1051,2607
1052,2607
1051,2608
1052,2608
1051,2610
1052,2610
1452,2611
1453,2611
1452,2613
1453,2613
1452,2614
1453,2614
1452,2616
1453,2616
1452,2617
1453,2617
1850,2618
1851,2618
1705,2619
1706,2619
1705,2621
1706,2621
1705,2623
1706,2623
1705,2625
1706,2625
1705,2627
1706,2627
1783,2629
1784,2629
1783,2630
1784,2630
1710,2631
1711,2631
1362,2633
1363,2633
1362,2635
1363,2635
1362,2637
1363,2637
1362,2639
1363,2639
1362,2641
1363,2641
1362,2642
1363,2642
1127,2644
1128,2644
1127,2646
1128,2646
1127,2648
1128,2648
1127,2649
1128,2649
1127,2651
1128,2651
1081,2653
1082,2653
1081,2654
1082,2654
1081,2655
1082,2655
1081,2656
1082,2656
1081,2657
1082,2657
1081,2658
1082,2658
1131,2660
1132,2660
1131,2661
1132,2661
1131,2663
1132,2663
1505,2664
1506,2664
1505,2666
1506,2666
1697,2667
1698,2667
1697,2669
1698,2669
1697,2671
1698,2671
961,2672
962,2672
961,2673
962,2673
961,2675
962,2675
961,2677
962,2677
1137,2679
1138,2679
1137,2680
1138,2680
1137,2682
1138,2682
1137,2684
1138,2684
1137,2686
1138,2686
1137,2687
1138,2687
1137,2689
1138,2689
1137,2690
1138,2690
979,2692
980,2692
979,2694
980,2694
979,2695
980,2695
979,2696
980,2696
1420,2697
1421,2697
1420,2699
1421,2699
1420,2700
1421,2700
1420,2702
1421,2702
1534,2704
1535,2704
1534,2705
1535,2705
1534,2706
1535,2706
1532,2708
1533,2708
1532,2710
1533,2710
1532,2712
1533,2712
1532,2713
1533,2713
1532,2714
1533,2714
1532,2715
1533,2715
1053,2717
1054,2717
1053,2719
1054,2719
1053,2720
1054,2720
1053,2722
1054,2722
1053,2723
1054,2723
1053,2725
1054,2725
1053,2726
1054,2726
1053,2727
1054,2727
1902,2729
1903,2729
1902,2731
1903,2731
1902,2733
1903,2733
1902,2735
1903,2735
1667,2736
1668,2736
1667,2737
1668,2737
1667,2738
1668,2738
987,2740
988,2740
987,2742
988,2742
987,2743
988,2743
987,2744
988,2744
987,2745
988,2745
987,2747
988,2747
987,2749
988,2749
987,2751
988,2751
1312,2752
1313,2752
1312,2753
1313,2753
1312,2755
1313,2755
1312,2756
1313,2756
1312,2758
1313,2758
1312,2760
1313,2760
1185,2762
1186,2762
1185,2763
1186,2763
1185,2765
1186,2765
1185,2767
1186,2767
1185,2769
1186,2769
1185,2771
1186,2771
1185,2773
1186,2773
1185,2775
1186,2775
1150,2776
1151,2776
1150,2778
1151,2778
1150,2780
1151,2780
1150,2782
1151,2782
1460,2783
1461,2783
1460,2785
1461,2785
1460,2787
1461,2787
1460,2789
1461,2789
1460,2791
1461,2791
1247,2792
1248,2792
1247,2794
1248,2794
1247,2796
1248,2796
1247,2798
1248,2798
1247,2800
1248,2800
1732,2801
1733,2801
1732,2803
1733,2803
1732,2804
1733,2804
1732,2806
1733,2806
1732,2808
1733,2808
1732,2810
1733,2810
1732,2812
1733,2812
1031,2813
1032,2813
1031,2815
1032,2815
1548,2817
1549,2817
1548,2818
1549,2818
1548,2820
1549,2820
1417,2822
1418,2822
1417,2824
1418,2824
1417,2825
1418,2825
1430,2826
1431,2826
1430,2827
1431,2827
1430,2828
1431,2828
1430,2830
1431,2830
1430,2831
1431,2831
1430,2832
1431,2832
1204,2833
1205,2833
1204,2835
1205,2835
1204,2837
1205,2837
1905,2839
1906,2839
1905,2840
1906,2840
1905,2841
1906,2841
1718,2843
1719,2843
1422,2844
1423,2844
1422,2845
1423,2845
1422,2846
1423,2846
1422,2848
1423,2848
1456,2849
1457,2849
1456,2851
1457,2851
1456,2852
1457,2852
1456,2854
1457,2854
1456,2856
1457,2856
1878,2858
1879,2858
1878,2860
1879,2860
1808,2862
1809,2862
1808,2863
1809,2863
1808,2864
1809,2864
1808,2865
1809,2865
1808,2866
1809,2866
1479,2867
1480,2867
1479,2869
1480,2869
1479,2871
1480,2871
1479,2873
1480,2873
1479,2875
1480,2875
1046,2876
1047,2876
1046,2877
1047,2877
1046,2879
1047,2879
1046,2880
1047,2880
1197,2882
1198,2882
955,2883
956,2883
955,2885
956,2885
955,2887
956,2887
1224,2888
1225,2888
1224,2890
1225,2890
1224,2892
1225,2892
1224,2894
1225,2894
1224,2895
1225,2895
1224,2896
1225,2896
1157,2897
1158,2897
1157,2899
1158,2899
1157,2900
1158,2900
1157,2902
1158,2902
1168,2904
1169,2904
1168,2906
1169,2906
1168,2908
1169,2908
1168,2910
1169,2910
1168,2912
1169,2912
1168,2913
1169,2913
1095,2914
1096,2914
1095,2916
1096,2916
1095,2918
1096,2918
1222,2919
1223,2919
1222,2921
1223,2921
1222,2922
1223,2922
1004,2923
1005,2923
1004,2925
1005,2925
1004,2926
1005,2926
1271,2928
1272,2928
1271,2929
1272,2929
1271,2930
1272,2930
1271,2931
1272,2931
1387,2933
1388,2933
1387,2935
1388,2935
1387,2936
1388,2936
1387,2938
1388,2938
1387,2940
1388,2940
1103,2942
1104,2942
1103,2944
1104,2944
1885,2945
1886,2945
1885,2947
1886,2947
1875,2949
1876,2949
1875,2951
1876,2951
1569,2953
1570,2953
1569,2955
1570,2955
1569,2957
1570,2957
1569,2959
1570,2959
1596,2960
1597,2960
1596,2962
1597,2962
1778,2964
1779,2964
1778,2965
1779,2965
1778,2967
1779,2967
1778,2968
1779,2968
1571,2970
1572,2970
1571,2972
1572,2972
1571,2974
1572,2974
1571,2976
1572,2976
1315,2978
1316,2978
1315,2980
1316,2980
1315,2982
1316,2982
950,2983
951,2983
950,2985
951,2985
950,2987
951,2987
950,2988
951,2988
1936,2989
1937,2989
1936,2991
1937,2991
1936,2993
1937,2993
1942,2994
1943,2994
1942,2995
1943,2995
1942,2996
1943,2996
1942,2998
1943,2998
1942,3000
1943,3000
1942,3002
1943,3002
1942,3004
1943,3004
1553,3005
1554,3005
1553,3007
1554,3007
1553,3009
1554,3009
1310,3010
1311,3010
1310,3011
1311,3011
1891,3012
1892,3012
1503,3014
1504,3014
1503,3016
1504,3016
1108,3018
1109,3018
1108,3019
1109,3019
1108,3020
1109,3020
1108,3021
1109,3021
1055,3023
1056,3023
1055,3024
1056,3024
1055,3026
1056,3026
1055,3028
1056,3028
1381,3029
1382,3029
1381,3031
1382,3031
1381,3032
1382,3032
1381,3034
1382,3034
1381,3036
1382,3036
981,3037
982,3037
981,3039
982,3039
981,3041
982,3041
981,3042
982,3042
981,3044
982,3044
991,3046
992,3046
991,3047
992,3047
1673,3048
1674,3048
1673,3050
1674,3050
1673,3052
1674,3052
1673,3054
1674,3054
1673,3056
1674,3056
1481,3058
1482,3058
1481,3060
1482,3060
1481,3062
1482,3062
977,3063
978,3063
977,3065
978,3065
977,3067
978,3067
977,3068
978,3068
977,3070
978,3070
1413,3071
1414,3071
1413,3072
1414,3072
1413,3074
1414,3074
1219,3076
1220,3076
1219,3078
1220,3078
1219,3080
1220,3080
1493,3082
1494,3082
1493,3084
1494,3084
1493,3085
1494,3085
1493,3087
1494,3087
1493,3089
1494,3089
1242,3091
1243,3091
1242,3092
1243,3092
1242,3094
1243,3094
1242,3096
1243,3096
1242,3097
1243,3097
1242,3099
1243,3099
1242,3101
1243,3101
1000,3102
1001,3102
1000,3104
1001,3104
1000,3106
1001,3106
1000,3108
1001,3108
1411,3109
1412,3109
1411,3110
1412,3110
1411,3111
1412,3111
1411,3113
1412,3113
1411,3114
1412,3114
1411,3116
1412,3116
1307,3117
1308,3117
1307,3118
1308,3118
1307,3120
1308,3120
1307,3121
1308,3121
1307,3123
1308,3123
1307,3125
1308,3125
1458,3126
1459,3126
1940,3128
1941,3128
1940,3129
1941,3129
1940,3131
1941,3131
1940,3132
1941,3132
1707,3133
1708,3133
1707,3134
1708,3134
1707,3135
1708,3135
1562,3136
1563,3136
1562,3137
1563,3137
1562,3139
1563,3139
1562,3140
1563,3140
1562,3142
1563,3142
1760,3144
1761,3144
1760,3145
1761,3145
1760,3147
1761,3147
1760,3148
1761,3148
1760,3150
1761,3150
1760,3152
1761,3152
1135,3154
1136,3154
1274,3155
1275,3155
1274,3157
1275,3157
1274,3159
1275,3159
1274,3161
1275,3161
1274,3163
1275,3163
1274,3164
1275,3164
1274,3165
1275,3165
1057,3167
1058,3167
1057,3169
1058,3169
1302,3171
1303,3171
1302,3173
1303,3173
1302,3175
1303,3175
1486,3177
1487,3177
1486,3178
1487,3178
1486,3179
1487,3179
1486,3181
1487,3181
1267,3183
1268,3183
1267,3185
1268,3185
1267,3187
1268,3187
1267,3188
1268,3188
1161,3190
1162,3190
1161,3191
1162,3191
1655,3192
1656,3192
1655,3194
1656,3194
1655,3195
1656,3195
989,3197
990,3197
989,3198
990,3198
989,3200
990,3200
989,3201
990,3201
1436,3203
1437,3203
1436,3205
1437,3205
1436,3207
1437,3207
1436,3209
1437,3209
1195,3211
1196,3211
1195,3213
1196,3213
1195,3215
1196,3215
1195,3216
1196,3216
1195,3217
1196,3217
1195,3219
1196,3219
1195,3220
1196,3220
1195,3222
1196,3222
1716,3224
1717,3224
1716,3226
1717,3226
1716,3228
1717,3228
1716,3229
1717,3229
1716,3231
1717,3231
1716,3232
1717,3232
1716,3233
1717,3233
1581,3234
1582,3234
983,3235
984,3235
983,3237
984,3237
983,3239
984,3239
983,3241
984,3241
983,3242
984,3242
983,3244
984,3244
983,3245
984,3245
1684,3246
1685,3246
1684,3248
1685,3248
1684,3250
1685,3250
1684,3252
1685,3252
1684,3254
1685,3254
1200,3255
1201,3255
1200,3256
1201,3256
1028,3257
1029,3257
1028,3259
1029,3259
1028,3261
1029,3261
1028,3263
1029,3263
1028,3265
1029,3265
1028,3267
1029,3267
1028,3269
1029,3269
1028,3271
1029,3271
1894,3272
1895,3272
1211,3273
1212,3273
1665,3275
1666,3275
1792,3277
1793,3277
1792,3279
1793,3279
1792,3280
1793,3280
1864,3282
1865,3282
1864,3284
1865,3284
1864,3285
1865,3285
1864,3286
1865,3286
1864,3288
1865,3288
1864,3289
1865,3289
1543,3291
1544,3291
1543,3292
1544,3292
1543,3293
1544,3293
1543,3295
1544,3295
1543,3297
1544,3297
1855,3298
1856,3298
1855,3299
1856,3299
1855,3301
1856,3301
1855,3303
1856,3303
1855,3305
1856,3305
1855,3306
1856,3306
1703,3308
1704,3308
1703,3309
1704,3309
1703,3311
1704,3311
1529,3313
1530,3313
1529,3315
1530,3315
1529,3316
1530,3316
1529,3317
1530,3317
1462,3318
1463,3318
1462,3319
1463,3319
1462,3320
1463,3320
1960,3321
1961,3321
1960,3322
1961,3322
1918,3324
1919,3324
1918,3326
1919,3326
1918,3328
1919,3328
1918,3329
1919,3329
1541,3330
1542,3330
1541,3332
1542,3332
1541,3333
1542,3333
1541,3334
1542,3334
1068,3335
1069,3335
1068,3336
1069,3336
1068,3338
1069,3338
1068,3340
1069,3340
1015,3341
1016,3341
1015,3342
1016,3342
1015,3344
1016,3344
1015,3345
1016,3345
1015,3346
1016,3346
1752,3347
1753,3347
1752,3348
1753,3348
1752,3350
1753,3350
1752,3352
1753,3352
1752,3354
1753,3354
1752,3356
1753,3356
1752,3357
1753,3357
1752,3358
1753,3358
1752,3359
1753,3359
1434,3360
1435,3360
1434,3362
1435,3362
1434,3364
1435,3364
1434,3365
1435,3365
1952,3366
1953,3366
1952,3367
1953,3367
1952,3368
1953,3368
1952,3370
1953,3370
1952,3372
1953,3372
1952,3374
1953,3374
1477,3376
1478,3376
1477,3378
1478,3378
1477,3380
1478,3380
1477,3381
1478,3381
1477,3382
1478,3382
1477,3384
1478,3384
1633,3386
1634,3386
1633,3388
1634,3388
1633,3390
1634,3390
1524,3391
1525,3391
1524,3393
1525,3393
1944,3395
1945,3395
1944,3397
1945,3397
1944,3399
1945,3399
1598,3401
1599,3401
1598,3403
1599,3403
1598,3405
1599,3405
1598,3406
1599,3406
1598,3408
1599,3408
1739,3409
1740,3409
1739,3410
1740,3410
1739,3412
1740,3412
1739,3414
1740,3414
1739,3416
1740,3416
1739,3417
1740,3417
1739,3419
1740,3419
1739,3420
1740,3420
1836,3421
1837,3421
1836,3422
1837,3422
1560,3423
1561,3423
1560,3425
1561,3425
1035,3426
1036,3426
1035,3428
1036,3428
1035,3430
1036,3430
1129,3431
1130,3431
1129,3433
1130,3433
1129,3435
1130,3435
1129,3437
1130,3437
1129,3438
1130,3438
1398,3439
1399,3439
1398,3441
1399,3441
1398,3443
1399,3443
1076,3445
1077,3445
1076,3446
1077,3446
1076,3448
1077,3448
1832,3450
1833,3450
1832,3451
1833,3451
1832,3452
1833,3452
1832,3453
1833,3453
1802,3455
1803,3455
1802,3456
1803,3456
1802,3457
1803,3457
1324,3458
1325,3458
1324,3460
1325,3460
1324,3462
1325,3462
1324,3463
1325,3463
1324,3464
1325,3464
1324,3466
1325,3466
1324,3467
1325,3467
1729,3469
1730,3469
1729,3471
1730,3471
1729,3473
1730,3473
1729,3475
1730,3475
1729,3477
1730,3477
1392,3478
1393,3478
1392,3480
1393,3480
1392,3482
1393,3482
1392,3483
1393,3483
997,3485
998,3485
997,3486
998,3486
997,3488
998,3488
997,3490
998,3490
997,3491
998,3491
1735,3492
1736,3492
1735,3494
1736,3494
1735,3495
1736,3495
1735,3497
1736,3497
1764,3498
1765,3498
1345,3500
1346,3500
1345,3502
1346,3502
1345,3504
1346,3504
1345,3505
1346,3505
1345,3506
1346,3506
1326,3508
1327,3508
1326,3510
1327,3510
1326,3511
1327,3511
1277,3513
1278,3513
1277,3515
1278,3515
1923,3517
1924,3517
1923,3519
1924,3519
1923,3520
1924,3520
1923,3522
1924,3522
1923,3523
1924,3523
1858,3525
1859,3525
1858,3527
1859,3527
1663,3529
1664,3529
1663,3531
1664,3531
1663,3533
1664,3533
1663,3535
1664,3535
1663,3537
1664,3537
1663,3538
1664,3538
1663,3540
1664,3540
1695,3541
1696,3541
1695,3542
1696,3542
1695,3544
1696,3544
1695,3546
1696,3546
1695,3547
1696,3547
948,3548
949,3548
948,3549
949,3549
948,3551
949,3551
948,3552
949,3552
948,3553
949,3553
1424,3555
1425,3555
1424,3556
1425,3556
1424,3558
1425,3558
1400,3560
1401,3560
1400,3561
1401,3561
1400,3563
1401,3563
1400,3565
1401,3565
1400,3567
1401,3567
1400,3569
1401,3569
1650,3571
1651,3571
1650,3573
1651,3573
1650,3575
1651,3575
1650,3577
1651,3577
1650,3579
1651,3579
1650,3581
1651,3581
1650,3583
1651,3583
1650,3585
1651,3585
1650,3587
1651,3587
1700,3588
1701,3588
1700,3590
1701,3590
1840,3591
1841,3591
1840,3592
1841,3592
1840,3593
1841,3593
1840,3595
1841,3595
1840,3596
1841,3596
1775,3598
1776,3598
1775,3599
1776,3599
1775,3601
1776,3601
1775,3603
1776,3603
1775,3605
1776,3605
1775,3607
1776,3607
1623,3609
1624,3609
1623,3610
1624,3610
1623,3611
1624,3611
1834,3613
1835,3613
1834,3615
1835,3615
1834,3616
1835,3616
1745,3617
1746,3617
1745,3619
1746,3619
1745,3621
1746,3621
1745,3623
1746,3623
1745,3624
1746,3624
1745,3626
1746,3626
1713,3627
1714,3627
1713,3629
1714,3629
1114,3631
1115,3631
1114,3633
1115,3633
1615,3635
1616,3635
1615,3636
1616,3636
1615,3637
1616,3637
1022,3639
1023,3639
1022,3640
1023,3640
1022,3641
1023,3641
1022,3643
1023,3643
1022,3644
1023,3644
1813,3645
1814,3645
1813,3646
1814,3646
1078,3648
1079,3648
1078,3649
1079,3649
1078,3651
1079,3651
1536,3653
1537,3653
1536,3655
1537,3655
1536,3657
1537,3657
1141,3659
1142,3659
1141,3661
1142,3661
1141,3663
1142,3663
1141,3664
1142,3664
1141,3666
1142,3666
1141,3667
1142,3667
1448,3669
1449,3669
1448,3671
1449,3671
1448,3672
1449,3672
1646,3673
1647,3673
1646,3674
1647,3674
1825,3675
1826,3675
1825,3677
1826,3677
1825,3678
1826,3678
1002,3679
1003,3679
1002,3680
1003,3680
1002,3681
1003,3681
1426,3683
1427,3683
1426,3684
1427,3684
1426,3685
1427,3685
1426,3686
1427,3686
1426,3688
1427,3688
1426,3690
1427,3690
1332,3691
1333,3691
1332,3693
1333,3693
1332,3694
1333,3694
1332,3696
1333,3696
952,3698
953,3698
1366,3699
1367,3699
1366,3701
1367,3701
1847,3702
1848,3702
1847,3704
1848,3704
1847,3705
1848,3705
1847,3707
1848,3707
1847,3708
1848,3708
1490,3709
1491,3709
1490,3711
1491,3711
1490,3713
1491,3713
1679,3715
1680,3715
1679,3716
1680,3716
1679,3718
1680,3718
1299,3720
1300,3720
1299,3721
1300,3721
1299,3723
1300,3723
1299,3725
1300,3725
1209,3726
1210,3726
1209,3728
1210,3728
1209,3730
1210,3730
1209,3731
1210,3731
1669,3732
1670,3732
1669,3734
1670,3734
1669,3735
1670,3735
1785,3737
1786,3737
1682,3738
1683,3738
1682,3740
1683,3740
1682,3742
1683,3742
1682,3743
1683,3743
1192,3744
1193,3744
1192,3745
1193,3745
1192,3747
1193,3747
1283,3748
1284,3748
1283,3750
1284,3750
1283,3752
1284,3752
1283,3754
1284,3754
1283,3755
1284,3755
1283,3757
1284,3757
1283,3759
1284,3759
1122,3760
1123,3760
1122,3762
1123,3762
1122,3764
1123,3764
1122,3766
1123,3766
1159,3767
1160,3767
1861,3769
1862,3769
1861,3770
1862,3770
1861,3771
1862,3771
1861,3772
1862,3772
1861,3774
1862,3774
1861,3775
1862,3775
1861,3777
1862,3777
1861,3779
1862,3779
975,3781
976,3781
975,3782
976,3782
975,3783
976,3783
975,3784
976,3784
975,3785
976,3785
975,3787
976,3787
975,3789
976,3789
975,3790
976,3790
1642,3791
1643,3791
1642,3793
1643,3793
1642,3795
1643,3795
1445,3797
1446,3797
1445,3799
1446,3799
1445,3801
1446,3801
1445,3803
1446,3803
1445,3805
1446,3805
1445,3807
1446,3807
1404,3809
1405,3809
1404,3811
1405,3811
1404,3812
1405,3812
1404,3814
1405,3814
1404,3815
1405,3815
1404,3817
1405,3817
1404,3818
1405,3818
1758,3820
1759,3820
1873,3822
1874,3822
1873,3824
1874,3824
1873,3826
1874,3826
1873,3828
1874,3828
1488,3830
1489,3830
1488,3832
1489,3832
1926,3834
1927,3834
1926,3836
1927,3836
1926,3837
1927,3837
1926,3838
1927,3838
1232,3840
1233,3840
1232,3842
1233,3842
1232,3844
